30927,training
1060,training
172,testing
30888,training
2218,training
362,training
30683,training
30709,training
15,training
30673,training
198,training
131,training
631,testing
30783,training
30993,training
751,training
735,training
31200,training
331,training
887,training
5030,training
1218,training
1176,testing
1910,training
1839,training
1844,training
1667,training
1416,training
1395,training
1428,training
2298,training
2424,training
2286,testing
2849,training
2885,training
3464,training
3698,training
3943,training
4360,training
4370,training
4403,training
4665,training
4633,testing
5483,training
5431,training
5570,training
5571,training
5488,training
5890,training
5958,training
5641,training
6603,training
6513,testing
6043,training
6346,training
6306,training
6695,training
6851,training
6927,training
7264,training
7378,training
7501,training
7084,testing
8139,training
7916,training
7749,training
7824,training
8552,training
8652,training
8748,training
8703,training
8503,training
8343,testing
8349,training
8252,training
9392,training
9326,training
8903,training
8973,training
8925,training
9805,training
9821,training
10046,testing
10085,training
10206,training
10118,training
9665,training
9642,training
9723,training
9545,training
9591,training
9562,training
10394,testing
10441,training
10415,training
11833,training
11507,training
13681,training
13684,training
11376,training
10843,training
10931,training
11405,testing
11565,training
12263,training
12222,training
12027,training
11965,training
11842,training
13203,training
13210,training
13097,training
13451,testing
21245,training
13869,training
13674,training
13678,training
13471,training
14371,training
14338,training
14700,training
14677,training
14678,testing
15181,training
15045,training
15670,training
15767,training
15808,training
15959,training
15932,training
15909,training
15279,training
15301,testing
15337,training
15545,training
15583,training
15569,training
15431,training
15425,training
15979,training
16055,training
16094,training
16311,testing
16194,training
16488,training
16492,training
16512,training
16572,training
16352,training
16414,training
16624,training
17195,training
17090,testing
16826,training
17544,training
17960,training
17880,training
18382,training
18507,training
18637,training
18523,training
18863,training
18963,testing
19540,training
19333,training
19445,training
20203,training
20229,training
20396,training
20296,training
19901,training
28467,training
20788,testing
20443,training
21263,training
20688,training
21465,training
21519,training
21544,training
21778,training
22293,training
22542,training
22705,testing
22682,training
23424,training
23577,training
23590,training
22985,training
24032,training
24063,training
24318,training
23909,training
23935,testing
23833,training
25254,training
25004,training
24753,training
28475,training
28679,training
24560,training
25442,training
25621,training
25575,testing
25905,training
25731,training
25888,training
26657,training
26562,training
26563,training
26594,training
27377,training
27452,training
26845,testing
26958,training
27067,training
28205,training
28161,training
28149,training
27483,training
27587,training
27722,training
27810,training
28238,testing
28309,training
28637,training
28756,training
30252,training
29928,training
30051,training
29535,training
29378,training
29289,training
29003,testing
29339,training
29423,training
29442,training
29866,training
29941,training
29670,training
29650,training
29640,training
30175,training
30007,testing
29983,training
30111,training
30587,training
30525,training
28882,training
28318,training
29237,training
27828,training
28129,training
28006,testing
26934,training
26852,training
27388,training
26487,training
26805,training
26224,training
26195,training
25817,training
25961,training
25946,testing
25639,training
25419,training
28681,training
25040,training
24761,training
24762,training
24786,training
24926,training
25265,training
23872,testing
23864,training
23993,training
24393,training
24430,training
24472,training
24145,training
23141,training
23090,training
23689,training
23423,testing
22664,training
22931,training
22311,training
22237,training
21835,training
22072,training
22047,training
21470,training
21443,training
21398,testing
20742,training
24047,training
20638,training
19923,training
19968,training
20324,training
19319,training
19677,training
19356,training
19274,testing
18499,training
18423,training
17736,training
18193,training
17978,training
17530,training
17493,training
17681,training
17209,training
17223,testing
17380,training
16814,training
16984,training
16753,training
16466,training
16367,training
16588,training
16243,training
16144,training
15624,testing
15563,training
15533,training
15341,training
15925,training
15705,training
15710,training
15678,training
15228,training
15100,training
15069,testing
14694,training
14716,training
13573,training
24682,training
14035,training
13038,training
12559,training
12450,training
11907,training
12099,testing
12112,training
11491,training
10928,training
10542,training
10507,training
10611,training
10701,training
10259,training
10194,training
10243,testing
10001,training
10021,training
8885,training
9404,training
8218,training
8379,training
8700,training
8675,training
8603,training
8572,testing
7768,training
7885,training
7734,training
8133,training
8105,training
7063,training
7258,training
7479,training
7361,training
6775,testing
6645,training
6317,training
6196,training
6033,training
6004,training
6154,training
6521,training
6379,training
6365,training
6631,testing
5742,training
5661,training
5912,training
5310,training
5191,training
5194,training
4607,training
4650,training
4642,training
4706,testing
4402,training
4491,training
4839,training
7429,training
3904,training
4469,training
3445,training
3535,training
2809,training
3158,testing
3219,training
2722,training
1433,training
1614,training
1690,training
1675,training
1841,training
1977,training
720,training
573,testing
220,training
221,training
30787,training
1658,training
2174,training
199,training
201,training
30692,training
30734,training
491,testing
413,training
70,training
89,training
383,training
384,training
551,training
30876,training
30877,training
30878,training
30879,testing
30880,training
30881,training
30780,training
30781,training
30760,training
239,training
240,training
24,training
31216,training
655,testing
30938,training
31119,training
1279,training
899,training
1083,training
1086,training
1676,training
1681,training
1689,training
1372,testing
2094,training
2142,training
2422,training
3303,training
2851,training
3085,training
2952,training
3516,training
3409,training
3972,testing
3826,training
4389,training
4390,training
11513,training
5051,training
4506,training
4553,training
4618,training
5218,training
5504,testing
6572,training
6380,training
6072,training
6666,training
7403,training
7420,training
7596,training
7515,training
7622,training
6992,testing
7059,training
7968,training
7974,training
8054,training
7687,training
8562,training
8536,training
8534,training
8654,training
8717,testing
8786,training
8372,training
8521,training
9304,training
9321,training
8898,training
8894,training
9182,training
9745,training
10448,testing
10457,training
10775,training
12138,training
12056,training
11471,training
11589,training
20553,training
12228,training
12381,training
11840,testing
12827,training
12766,training
12770,training
12623,training
13993,training
14006,training
14101,training
13730,training
14676,training
14392,testing
14481,training
14429,training
14919,training
14964,training
15742,training
15859,training
15343,training
15297,training
15517,training
15493,testing
15509,training
16131,training
16060,training
16051,training
16330,training
16162,training
16511,training
16508,training
16342,training
16731,testing
16883,training
16796,training
17351,training
17353,training
17183,training
17557,training
17997,training
18302,training
18268,training
18276,testing
17806,training
18424,training
18515,training
18883,training
18751,training
18975,training
28907,training
19652,training
19576,training
19617,testing
19464,training
19364,training
20393,training
20238,training
20208,training
20112,training
19837,training
19843,training
19807,training
19731,testing
19805,training
20780,training
20894,training
20914,training
21331,training
21408,training
21786,training
21671,training
22307,training
22400,testing
22510,training
23565,training
23613,training
23140,training
23016,training
23284,training
24036,training
24486,training
24436,training
24313,testing
23888,training
23910,training
23765,training
23721,training
23849,training
23886,training
24882,training
24726,training
25462,training
25339,testing
25298,training
25590,training
25584,training
25548,training
25508,training
25991,training
25994,training
25704,training
26264,training
26504,testing
26151,training
26788,training
26689,training
27382,training
27458,training
27278,training
27046,training
27170,training
27921,training
28143,testing
27826,training
27480,training
28306,training
28732,training
30567,training
30605,training
30640,training
30044,training
29674,training
29706,testing
29782,training
29822,training
29314,training
29067,training
29488,training
29775,training
29759,training
30004,training
30277,training
30529,testing
30540,training
28910,training
28839,training
28340,training
27577,training
27591,training
27809,training
27166,training
27129,training
26936,testing
27438,training
26411,training
26433,training
26145,training
26296,training
26200,training
25981,training
25506,training
25341,training
29222,testing
24598,training
25203,training
24421,training
23237,training
23592,training
23625,training
23427,training
23476,training
22463,training
22443,testing
22281,training
22923,training
22810,training
21577,training
22113,training
21968,training
21980,training
22021,training
21285,training
20819,testing
20723,training
20037,training
20177,training
19575,training
19215,training
18878,training
18384,training
18480,training
17829,training
17482,testing
17473,training
17452,training
17698,training
17663,training
17596,training
17244,training
16812,training
16816,training
17014,training
16647,testing
16771,training
16794,training
16716,training
16447,training
16555,training
16191,training
16002,training
16137,training
15510,training
15491,testing
15599,training
15952,training
15757,training
15078,training
15071,training
15125,training
15237,training
14592,training
14561,training
14617,testing
13567,training
13670,training
14379,training
14011,training
14003,training
24813,training
14153,training
12645,training
12730,training
12765,testing
13639,training
13341,training
13236,training
13580,training
11802,training
11901,training
11873,training
11995,training
12329,training
12268,testing
11399,training
11536,training
10193,training
10189,training
9603,training
9641,training
9525,training
10063,training
9259,training
8995,testing
9004,training
8452,training
8384,training
8313,training
8753,training
8670,training
7842,training
11698,training
7107,training
7510,testing
7416,training
7374,training
7377,training
6022,training
6091,training
6341,training
6003,training
5769,training
5734,training
4629,testing
4573,training
4507,training
4509,training
5162,training
5084,training
4397,training
3862,training
3843,training
4473,training
3970,testing
3911,training
3551,training
3495,training
3687,training
2921,training
2439,training
2069,training
1587,training
1806,training
1739,testing
1235,training
773,training
791,training
31151,training
759,training
1026,training
668,training
550,training
2201,training
364,testing
490,training
455,training
462,training
30670,training
415,training
363,training
454,training
11264,training
30894,training
1040,testing
31168,training
4969,training
241,training
792,training
528,training
354,training
1169,training
1851,training
28714,training
1627,testing
1628,training
1422,training
2349,training
2658,training
2599,training
2819,training
3239,training
3178,training
3166,training
4437,testing
3346,training
3935,training
3764,training
4212,training
4429,training
4483,training
4701,training
4725,training
5787,training
5633,testing
5580,training
5232,training
6390,training
6467,training
6132,training
6744,training
6820,training
7301,training
7310,training
7018,testing
7591,training
7592,training
7941,training
7949,training
8751,training
8875,training
8245,training
8269,training
8239,training
8431,testing
8911,training
9339,training
10108,training
9564,training
10170,training
10427,training
11155,training
12185,training
11393,training
11622,testing
11775,training
12403,training
12406,training
11817,training
13371,training
12735,training
12643,training
12909,training
12802,training
14068,testing
13555,training
13546,training
14612,training
14589,training
14648,training
14682,training
14423,training
15182,training
15198,training
15117,testing
15064,training
15725,training
15729,training
15920,training
15399,training
16134,training
16308,training
16359,training
16423,training
16373,testing
16684,training
16654,training
17157,training
16852,training
17348,training
17376,training
17459,training
17471,training
17769,training
17743,testing
17881,training
18047,training
17962,training
18277,training
18524,training
18618,training
18709,training
19554,training
19596,training
20069,testing
20249,training
20332,training
20326,training
21256,training
19969,training
19885,training
21404,training
21425,training
21459,training
28463,testing
22084,training
22188,training
21716,training
22639,training
22305,training
22227,training
22405,training
22458,training
22604,training
23440,testing
23682,training
23234,training
23065,training
24173,training
24226,training
24237,training
24253,training
23749,training
24873,training
24887,testing
25024,training
24778,training
24944,training
24546,training
25450,training
25401,training
25469,training
25554,training
25938,training
25896,testing
25889,training
26104,training
26204,training
26816,training
26796,training
27230,training
26998,training
26891,training
27111,training
27037,testing
27734,training
28050,training
28501,training
28933,training
28753,training
29244,training
30533,training
30568,training
30290,training
30313,testing
30434,training
30368,training
30005,training
30020,training
30107,training
29768,training
29633,training
29648,training
29600,training
29842,testing
29897,training
29550,training
29325,training
29422,training
29451,training
29892,training
30088,training
29967,training
30326,training
30452,testing
30287,training
30468,training
30509,training
30613,training
30642,training
28923,training
28856,training
28225,training
27959,training
28115,testing
28148,training
27824,training
27815,training
27110,training
27257,training
27398,training
26706,training
26727,training
26732,training
26664,testing
26646,training
26432,training
26440,training
26340,training
25956,training
25785,training
25826,training
25613,training
25276,training
24904,testing
24748,training
25195,training
25208,training
23731,training
23890,training
23928,training
24267,training
24424,training
23220,training
23309,testing
23674,training
23449,training
22594,training
22692,training
21761,training
21510,training
22018,training
20621,training
20727,training
20660,testing
21471,training
20794,training
20892,training
20883,training
19786,training
19687,training
20317,training
20073,training
20136,training
19590,testing
19646,training
19442,training
19400,training
19238,training
18898,training
18854,training
18594,training
18429,training
18467,training
18448,testing
18411,training
18044,training
17513,training
17587,training
16962,training
17131,training
16742,training
16347,training
16470,training
16337,testing
16124,training
16022,training
15304,training
15520,training
15459,training
15718,training
15642,training
14867,training
15202,training
14645,testing
13556,training
13868,training
20597,training
14104,training
12940,training
13031,training
14342,training
12442,training
12464,training
12522,testing
13352,training
13241,training
12344,training
12227,training
11475,training
11138,training
11433,training
10768,training
10739,training
10608,testing
10250,training
10339,training
9763,training
10079,training
9516,training
9496,training
8982,training
8490,training
8389,training
8392,testing
8267,training
8663,training
8565,training
8590,training
8581,training
7944,training
7929,training
8063,training
8024,training
8176,testing
7634,training
7715,training
7669,training
7868,training
7833,training
7038,training
7240,training
7414,training
6823,training
6884,testing
6649,training
6084,training
6170,training
6453,training
6491,training
6387,training
6451,training
6629,training
6621,training
5525,testing
5474,training
5614,training
5603,training
5812,training
5888,training
4630,training
4616,training
4454,training
4315,training
4004,testing
3126,training
3115,training
2898,training
2799,training
2814,training
2065,training
2270,training
2254,training
1480,training
1559,testing
1865,training
1827,training
1711,training
1166,training
1186,training
1294,training
355,training
356,training
5003,training
661,testing
649,training
747,training
757,training
31178,training
28456,training
30792,training
2192,training
312,training
30743,training
456,testing
30667,training
30677,training
155,training
30889,training
126,training
788,training
4892,training
292,training
1265,training
1188,testing
1180,training
1228,training
1101,training
2009,training
1561,training
1465,training
1385,training
2120,training
2657,training
2702,testing
2594,training
2542,training
2553,training
2894,training
3309,training
3327,training
3342,training
4466,training
3628,training
11531,testing
4600,training
4702,training
4672,training
4586,training
4540,training
5160,training
5119,training
11286,training
5077,training
5749,testing
5606,training
5626,training
5254,training
6452,training
6144,training
6750,training
6857,training
7241,training
7066,training
7671,testing
8557,training
8688,training
8235,training
9025,training
8900,training
8891,training
8961,training
9172,training
9507,training
9409,testing
10136,training
9552,training
9534,training
10297,training
10215,training
10661,training
10771,training
10888,training
10844,training
10951,testing
11468,training
11465,training
11466,training
11449,training
11580,training
11398,training
11867,training
13207,training
14381,training
12649,testing
14237,training
20909,training
14595,training
14409,training
21239,training
14267,training
15123,training
15151,training
15083,training
14834,testing
14915,training
15029,training
15641,training
15681,training
15497,training
15986,training
16073,training
16082,training
16237,training
16269,testing
16160,training
16571,training
17142,training
17688,training
17239,training
18045,training
18388,training
17867,training
18358,training
18452,testing
18404,training
18644,training
18818,training
18803,training
18959,training
19093,training
19052,training
19079,training
19440,training
19653,testing
19589,training
19544,training
20074,training
20237,training
19704,training
19714,training
19758,training
20836,training
20857,training
20720,testing
20776,training
21997,training
21970,training
21972,training
22187,training
22144,training
21695,training
22676,training
22656,training
22711,testing
22736,training
22907,training
22514,training
22521,training
23457,training
23519,training
23287,training
24456,training
24172,training
23741,testing
23725,training
23768,training
23846,training
25216,training
25088,training
28665,training
24824,training
25542,training
25700,training
25718,testing
25937,training
25909,training
25925,training
26595,training
26492,training
26750,training
26317,training
27396,training
27243,training
27628,testing
27569,training
28179,training
28132,training
28604,training
30504,training
30486,training
30538,training
30366,training
30267,training
29639,testing
29408,training
29430,training
29324,training
29083,training
29152,training
29702,training
30426,training
30308,training
28383,training
28407,testing
28937,training
28736,training
27552,training
27488,training
27379,training
26975,training
26205,training
26650,training
26708,training
26015,testing
25685,training
25443,training
24943,training
24523,training
23723,training
23887,training
24161,training
24102,training
24356,training
23033,testing
23040,training
23086,training
23149,training
23617,training
22519,training
22666,training
22673,training
22118,training
22142,training
22068,testing
20689,training
20729,training
20793,training
20757,training
21395,training
18966,training
19247,training
18716,training
18742,training
18861,testing
18355,training
17904,training
17709,training
17722,training
18348,training
17982,training
17678,training
17640,training
17641,training
17590,testing
17474,training
16999,training
17067,training
16801,training
16509,training
16340,training
16078,training
15987,training
15407,training
15303,testing
15472,training
15886,training
15775,training
14750,training
14590,training
14575,training
14696,training
14698,training
14722,training
13733,testing
14191,training
14193,training
13979,training
12609,training
12762,training
12596,training
13117,training
13221,training
13110,training
13165,testing
11892,training
12089,training
11595,training
11450,training
11442,training
11479,training
11659,training
10870,training
10712,training
10716,testing
11097,training
10721,training
10449,training
9571,training
9732,training
9676,training
10147,training
10097,training
9460,training
9197,testing
8204,training
8377,training
8338,training
8866,training
8680,training
7850,training
8177,training
7068,training
7260,training
7295,testing
6721,training
6062,training
6057,training
6409,training
6637,training
5565,training
5775,training
5169,training
5103,training
4544,testing
4414,training
4422,training
4677,training
4689,training
4179,training
4156,training
4110,training
3999,training
3913,training
3779,testing
3545,training
3238,training
2876,training
2494,training
2807,training
2131,training
2152,training
2361,training
1373,training
1476,testing
1944,training
926,training
357,training
648,training
31037,training
4973,training
620,training
30883,training
707,training
677,testing
569,training
16,training
12,training
414,training
686,training
2183,training
30823,training
1659,training
242,training
63,testing
977,training
1733,training
1459,training
1410,training
1517,training
2404,training
2698,training
2880,training
2910,training
2980,testing
3048,training
3308,training
3259,training
3588,training
4378,training
4636,training
5111,training
5618,training
5973,training
5506,testing
5382,training
5207,training
5225,training
5253,training
5256,training
5249,training
6142,training
6724,training
6655,training
6849,testing
6831,training
7331,training
7135,training
7978,training
7786,training
7676,training
7561,training
8616,training
8454,training
8251,testing
9049,training
9327,training
9489,training
9522,training
10078,training
10128,training
10002,training
9740,training
9531,training
9627,testing
10664,training
10592,training
11310,training
20581,training
11492,training
11386,training
12067,training
11894,training
12008,training
11803,testing
13394,training
12917,training
12898,training
12496,training
12467,training
12642,training
14364,training
14647,training
14264,training
14309,testing
14510,training
14781,training
14910,training
15200,training
15942,training
15951,training
15764,training
15437,training
15559,training
16036,testing
16075,training
16067,training
16139,training
16363,training
16421,training
16536,training
16915,training
16926,training
17541,training
17847,testing
17877,training
18795,training
18708,training
19278,training
19167,training
19101,training
20722,training
20784,training
20833,training
20900,testing
21220,training
20105,training
22161,training
22170,training
21985,training
21812,training
21545,training
22808,training
23697,training
23452,testing
23352,training
23259,training
23265,training
24438,training
24179,training
24268,training
24261,training
24249,training
24044,training
25449,testing
25504,training
25722,training
25821,training
25887,training
25914,training
26102,training
26445,training
26981,training
26853,training
27077,testing
27477,training
27490,training
27694,training
28752,training
28926,training
28949,training
28850,training
28445,training
30246,training
30075,testing
30537,training
30550,training
30467,training
29758,training
29099,training
29082,training
29043,training
29418,training
29358,training
29628,testing
29796,training
30647,training
30081,training
30181,training
28622,training
29271,training
28765,training
27510,training
27551,training
27074,testing
26962,training
26316,training
26140,training
26088,training
26601,training
26409,training
25923,training
25495,training
25596,training
25567,testing
25314,training
25400,training
25405,training
25215,training
24922,training
24935,training
23892,training
23776,training
23885,training
24245,testing
24095,training
24406,training
24289,training
23198,training
23122,training
23642,training
23604,training
22849,training
22851,training
21628,testing
21787,training
21817,training
22017,training
21912,training
20192,training
19733,training
19918,training
20004,training
20786,training
20779,testing
21383,training
21347,training
21274,training
21961,training
20446,training
19064,training
19536,training
19556,training
18829,training
18855,testing
18494,training
18571,training
17952,training
17944,training
17930,training
16943,training
17162,training
17011,training
17116,training
16417,testing
16356,training
16651,training
16661,training
16619,training
16587,training
16135,training
16138,training
16334,training
16288,training
15336,testing
15899,training
15185,training
15081,training
15144,training
14773,training
14877,training
14328,training
14706,training
14203,training
14005,testing
13989,training
12656,training
12985,training
13002,training
11755,training
11926,training
12319,training
12377,training
14194,training
11448,testing
11785,training
11255,training
10741,training
10235,training
10319,training
10370,training
9577,training
9559,training
9806,training
9810,testing
10157,training
9523,training
9325,training
9254,training
9229,training
9242,training
8255,training
8223,training
8626,training
8560,testing
8704,training
7990,training
7991,training
7039,training
7354,training
7324,training
7231,training
7410,training
6871,training
6693,testing
6105,training
6019,training
6508,training
6536,training
6465,training
5554,training
5582,training
5579,training
5612,training
5638,testing
5086,training
4643,training
4704,training
3926,training
3394,training
3413,training
3387,training
3092,training
3006,training
2632,testing
2400,training
2430,training
1625,training
1485,training
1736,training
1696,training
1181,training
4897,training
243,training
438,testing
447,training
4968,training
31016,training
30762,training
411,training
250,training
385,training
329,training
254,training
255,testing
270,training
405,training
30776,training
159,training
552,training
633,training
30989,training
234,training
30,training
795,testing
981,training
1122,training
1709,training
1746,training
1947,training
2331,training
2595,training
3003,training
2982,training
2962,testing
2947,training
2865,training
3352,training
3443,training
3729,training
11527,training
4424,training
5146,training
4744,training
6972,testing
6945,training
7397,training
7388,training
7520,training
7460,training
7477,training
7318,training
7975,training
8236,training
8280,testing
9296,training
9217,training
9506,training
9520,training
9468,training
10360,training
10321,training
10310,training
10197,training
10639,testing
10429,training
10544,training
10488,training
10837,training
12163,training
12279,training
12026,training
13011,training
12933,training
12900,testing
12865,training
12828,training
13231,training
13238,training
14105,training
14372,training
20628,training
14438,training
14699,training
14547,testing
14802,training
14787,training
14898,training
15180,training
15897,training
15946,training
15818,training
15751,training
15659,training
15440,testing
15586,training
15446,training
15997,training
16401,training
16480,training
16910,training
17521,training
17656,training
17675,training
17373,testing
17875,training
18647,training
18477,training
19447,training
19055,training
19041,training
19017,training
20381,training
20432,training
20560,testing
21286,training
21305,training
19785,training
19858,training
20130,training
20388,training
22220,training
22031,training
21877,training
22911,testing
22717,training
22756,training
22635,training
22610,training
23628,training
23666,training
23497,training
23036,training
23205,training
23263,testing
24409,training
24040,training
24190,training
24215,training
23856,training
24138,training
23788,training
25244,training
25274,training
24522,testing
25068,training
25411,training
25640,training
25897,training
25792,training
26765,training
26768,training
26188,training
26238,training
26838,testing
26895,training
27051,training
27467,training
27759,training
27682,training
27716,training
27799,training
28183,training
27939,training
28757,testing
28782,training
28645,training
30431,training
30171,training
30030,training
30649,training
29869,training
29331,training
29531,training
29588,testing
29390,training
29001,training
28982,training
29647,training
29642,training
29656,training
29662,training
29744,training
30612,training
30025,testing
30209,training
30222,training
28634,training
28630,training
28333,training
28324,training
28299,training
27711,training
27592,training
27562,testing
27531,training
27238,training
26374,training
26726,training
26556,training
26469,training
25791,training
25507,training
24648,training
25010,testing
24611,training
23824,training
23884,training
23904,training
23298,training
23041,training
23001,training
22549,training
22505,training
22414,testing
22362,training
22845,training
22962,training
21826,training
21667,training
20391,training
20184,training
19848,training
19803,training
20822,testing
20817,training
20475,training
20600,training
24046,training
19025,training
19374,training
19358,training
19532,training
18361,training
18821,testing
18788,training
17708,training
18322,training
17323,training
17672,training
17549,training
16988,training
16673,training
16140,training
16332,testing
15450,training
15503,training
15263,training
15615,training
15753,training
15770,training
14585,training
14493,training
13574,training
14092,testing
14117,training
13278,training
12606,training
12480,training
12883,training
12049,training
12275,training
12287,training
12404,training
12405,testing
12331,training
12360,training
11500,training
10772,training
10973,training
12209,training
13616,training
11350,training
10623,training
10214,testing
10143,training
9990,training
9709,training
9524,training
9200,training
7546,training
7820,training
7872,training
7315,training
7456,testing
7023,training
6489,training
6554,training
6633,training
4541,training
4732,training
4691,training
4614,training
5628,training
5640,testing
5851,training
5594,training
4376,training
3824,training
3807,training
3987,training
3315,training
3655,training
4452,training
2845,testing
2925,training
2973,training
3012,training
3040,training
3221,training
2815,training
1913,training
1398,training
1193,training
30945,testing
2190,training
1048,training
990,training
809,training
849,training
171,training
2200,training
30837,training
702,training
409,testing
30735,training
30699,training
265,training
154,training
269,training
31138,training
231,training
1319,training
884,training
4935,testing
1686,training
2719,training
2665,training
2479,training
3325,training
3051,training
3086,training
3001,training
2966,training
2968,testing
3693,training
3696,training
5425,training
5230,training
5917,training
4639,training
4659,training
4520,training
5091,training
5132,testing
6292,training
7237,training
7230,training
7829,training
7748,training
7992,training
8200,training
9482,training
9439,training
9368,testing
8705,training
8695,training
9785,training
9541,training
10145,training
10090,training
10074,training
10556,training
10472,training
10794,testing
10806,training
10854,training
12179,training
12317,training
11963,training
12478,training
13304,training
13274,training
14131,training
14099,testing
14177,training
14010,training
13592,training
14709,training
15241,training
14901,training
15682,training
15674,training
15941,training
15441,testing
15591,training
16209,training
15975,training
16629,training
16734,training
16553,training
16948,training
16955,training
17511,training
17528,testing
17529,training
17571,training
17241,training
18269,training
18717,training
18479,training
18549,training
19038,training
18992,training
19056,testing
18968,training
19001,training
19138,training
19207,training
20658,training
19793,training
19878,training
19953,training
20041,training
20113,testing
20020,training
21255,training
20245,training
20297,training
21806,training
22190,training
21979,training
21957,training
22816,training
22636,testing
22386,training
22235,training
22320,training
22535,training
23264,training
23479,training
23396,training
23951,training
23710,training
24398,testing
25098,training
25389,training
25392,training
25361,training
25381,training
25992,training
26576,training
26707,training
26773,training
27420,testing
27056,training
26828,training
26840,training
27680,training
28526,training
29196,training
30324,training
30311,training
30087,training
29645,testing
29608,training
29009,training
29149,training
29146,training
29592,training
29519,training
29450,training
29380,training
29165,training
29598,testing
29636,training
29880,training
29797,training
30462,training
30578,training
28922,training
28763,training
28364,training
27599,training
27601,testing
28185,training
28173,training
27142,training
27035,training
27214,training
27261,training
26547,training
26408,training
26302,training
25950,testing
25825,training
25751,training
25268,training
25197,training
25042,training
25014,training
24538,training
24792,training
24301,training
24070,testing
24083,training
23922,training
23496,training
23493,training
23687,training
23351,training
23059,training
23110,training
23107,training
22504,testing
22378,training
22765,training
22875,training
21853,training
22222,training
22133,training
22073,training
21648,training
20062,training
20033,testing
20006,training
21415,training
21458,training
19248,training
18967,training
18965,training
19006,training
19022,training
19573,training
19506,testing
18646,training
18765,training
18820,training
18868,training
18851,training
17264,training
17574,training
16876,training
16849,training
17007,testing
16522,training
16487,training
16750,training
16642,training
16033,training
16028,training
16017,training
16096,training
16305,training
15540,testing
15543,training
15489,training
15262,training
15926,training
15817,training
15836,training
15747,training
15016,training
14748,training
14730,testing
14650,training
14544,training
14593,training
14232,training
13261,training
13397,training
12704,training
12757,training
12888,training
13064,testing
12300,training
10849,training
10930,training
11070,training
11142,training
11329,training
10260,training
10127,training
9816,training
9701,testing
8686,training
8783,training
8611,training
8465,training
9360,training
9500,training
9274,training
8135,training
7867,training
7417,testing
7142,training
6178,training
6256,training
6565,training
4811,training
4602,training
4597,training
5727,training
5434,training
5417,testing
5569,training
3920,training
3787,training
4459,training
11519,training
4092,training
4210,training
4228,training
4348,training
4349,testing
3432,training
3461,training
3526,training
2984,training
3326,training
2538,training
2287,training
1668,training
1950,training
1524,testing
590,training
346,training
515,training
896,training
5011,training
945,training
31181,training
31007,training
4976,training
151,testing
138,training
30826,training
179,training
30794,training
555,training
548,training
200,training
495,training
31001,training
645,testing
244,training
526,training
1588,training
1454,training
2280,training
2129,training
2109,training
2527,training
2493,training
2735,testing
2882,training
3508,training
3448,training
3452,training
3656,training
4205,training
4163,training
11506,training
4257,training
5979,testing
4648,training
4538,training
4417,training
5144,training
5140,training
6742,training
6669,training
6753,training
6774,training
7202,testing
7711,training
7924,training
9288,training
9168,training
9370,training
8443,training
8234,training
8720,training
9555,training
11197,testing
12186,training
11377,training
11435,training
12120,training
10798,training
10785,training
11997,training
11497,training
12857,training
12936,testing
12673,training
13636,training
13344,training
13613,training
20629,training
13995,training
14199,training
14326,training
14626,training
14629,testing
15062,training
15640,training
15861,training
15346,training
15383,training
15512,training
15596,training
16205,training
16063,training
16618,testing
16700,training
16704,training
16451,training
16433,training
17104,training
17187,training
18790,training
18562,training
18350,training
17803,testing
19557,training
19643,training
19318,training
19075,training
20936,training
21533,training
19899,training
20134,training
20140,training
20327,testing
21719,training
22028,training
22176,training
21909,training
22691,training
22344,training
22543,training
22625,training
22516,training
23176,testing
23318,training
23204,training
23209,training
23488,training
23468,training
23921,training
24069,training
24222,training
24259,training
24292,testing
24287,training
24377,training
24711,training
25271,training
25188,training
25723,training
25733,training
25679,training
25921,training
25295,testing
25570,training
26094,training
26461,training
26526,training
26678,training
27403,training
27070,training
27527,training
28194,training
28114,testing
27985,training
27656,training
27717,training
27813,training
28300,training
28307,training
28642,training
28876,training
28795,training
30006,testing
30446,training
29917,training
29637,training
29624,training
29714,training
29412,training
29297,training
29538,training
29554,training
29687,testing
29599,training
30089,training
30523,training
30641,training
28239,training
27854,training
27737,training
27495,training
27525,training
27000,testing
27443,training
27190,training
26632,training
26489,training
26404,training
26402,training
26101,training
26150,training
26111,training
26323,testing
25595,training
25588,training
25446,training
25929,training
25941,training
25944,training
25711,training
25714,training
25771,training
24807,testing
24305,training
24425,training
24224,training
23727,training
23678,training
23088,training
23089,training
23085,training
22560,training
22585,testing
22429,training
22430,training
22652,training
22767,training
22880,training
22917,training
22194,training
22048,training
22103,training
21880,testing
21838,training
21630,training
20114,training
20118,training
20089,training
19938,training
19779,training
20653,training
20881,training
19241,testing
19203,training
17836,training
17973,training
18360,training
18870,training
18867,training
18712,training
18732,training
18704,training
16906,testing
16923,training
17589,training
17370,training
16785,training
16626,training
16662,training
16307,training
16360,training
15455,training
15688,testing
15726,training
15651,training
15212,training
14643,training
14206,training
14091,training
13558,training
12503,training
13070,training
11688,testing
11805,training
11850,training
11821,training
12072,training
12064,training
12401,training
10755,training
11083,training
11827,training
9669,testing
10208,training
10347,training
10547,training
10650,training
8469,training
9480,training
9478,training
8893,training
7915,training
7674,testing
7364,training
7485,training
7628,training
6765,training
6650,training
6541,training
6108,training
5177,training
5035,training
4405,testing
4647,training
4604,training
5856,training
5730,training
